form,pokemon_id,pokemon_name,type1,type2
Fall_2019,1,Bulbasaur,Grass,Poison
Normal,1,Bulbasaur,Grass,Poison
Normal,2,Ivysaur,Grass,Poison
Copy_2019,3,Venusaur,Grass,Poison
Normal,3,Venusaur,Grass,Poison
Fall_2019,4,Charmander,Fire,
Normal,4,Charmander,Fire,
Normal,5,Charmeleon,Fire,
Copy_2019,6,Charizard,Fire,Flying
Normal,6,Charizard,Fire,Flying
Fall_2019,7,Squirtle,Water,
Normal,7,Squirtle,Water,
Normal,8,Wartortle,Water,
Copy_2019,9,Blastoise,Water,
Normal,9,Blastoise,Water,
Normal,10,Caterpie,Bug,
Normal,11,Metapod,Bug,
Normal,12,Butterfree,Bug,Flying
Normal,13,Weedle,Bug,Poison
Normal,14,Kakuna,Bug,Poison
Normal,15,Beedrill,Bug,Poison
Normal,16,Pidgey,Normal,Flying
Normal,17,Pidgeotto,Normal,Flying
Normal,18,Pidgeot,Normal,Flying
Alola,19,Rattata,Dark,Normal
Normal,19,Rattata,Normal,
Alola,20,Raticate,Dark,Normal
Normal,20,Raticate,Normal,
Normal,21,Spearow,Normal,Flying
Normal,22,Fearow,Normal,Flying
Normal,23,Ekans,Poison,
Normal,24,Arbok,Poison,
Adventure_hat_2020,25,Pikachu,Electric,
Copy_2019,25,Pikachu,Electric,
Costume_2020,25,Pikachu,Electric,
Fall_2019,25,Pikachu,Electric,
Flying_5th_anniv,25,Pikachu,Electric,
Flying_okinawa,25,Pikachu,Electric,
Kariyushi,25,Pikachu,Electric,
Normal,25,Pikachu,Electric,
Pop_star,25,Pikachu,Electric,
Rock_star,25,Pikachu,Electric,
Vs_2019,25,Pikachu,Electric,
Winter_2020,25,Pikachu,Electric,
Alola,26,Raichu,Electric,Psychic
Normal,26,Raichu,Electric,
Alola,27,Sandshrew,Ice,Steel
Normal,27,Sandshrew,Ground,
Alola,28,Sandslash,Ice,Steel
Normal,28,Sandslash,Ground,
Normal,29,Nidoran♀,Poison,
Normal,30,Nidorina,Poison,
Normal,31,Nidoqueen,Poison,Ground
Normal,32,Nidoran♂,Poison,
Normal,33,Nidorino,Poison,
Normal,34,Nidoking,Poison,Ground
Normal,35,Clefairy,Fairy,
Normal,36,Clefable,Fairy,
Alola,37,Vulpix,Ice,
Normal,37,Vulpix,Fire,
Alola,38,Ninetales,Ice,Fairy
Normal,38,Ninetales,Fire,
Normal,39,Jigglypuff,Normal,Fairy
Normal,40,Wigglytuff,Normal,Fairy
Normal,41,Zubat,Poison,Flying
Normal,42,Golbat,Poison,Flying
Normal,43,Oddish,Grass,Poison
Normal,44,Gloom,Grass,Poison
Normal,45,Vileplume,Grass,Poison
Normal,46,Paras,Bug,Grass
Normal,47,Parasect,Bug,Grass
Normal,48,Venonat,Bug,Poison
Normal,49,Venomoth,Bug,Poison
Alola,50,Diglett,Ground,Steel
Normal,50,Diglett,Ground,
Alola,51,Dugtrio,Ground,Steel
Normal,51,Dugtrio,Ground,
Alola,52,Meowth,Dark,
Galarian,52,Meowth,Steel,
Normal,52,Meowth,Normal,
Alola,53,Persian,Dark,
Normal,53,Persian,Normal,
Normal,54,Psyduck,Water,
Normal,55,Golduck,Water,
Normal,56,Mankey,Fighting,
Normal,57,Primeape,Fighting,
Normal,58,Growlithe,Fire,
Normal,59,Arcanine,Fire,
Normal,60,Poliwag,Water,
Normal,61,Poliwhirl,Water,
Normal,62,Poliwrath,Water,Fighting
Normal,63,Abra,Psychic,
Normal,64,Kadabra,Psychic,
Normal,65,Alakazam,Psychic,
Normal,66,Machop,Fighting,
Normal,67,Machoke,Fighting,
Normal,68,Machamp,Fighting,
Normal,69,Bellsprout,Grass,Poison
Normal,70,Weepinbell,Grass,Poison
Normal,71,Victreebel,Grass,Poison
Normal,72,Tentacool,Water,Poison
Normal,73,Tentacruel,Water,Poison
Alola,74,Geodude,Rock,Electric
Normal,74,Geodude,Rock,Ground
Alola,75,Graveler,Rock,Electric
Normal,75,Graveler,Rock,Ground
Alola,76,Golem,Rock,Electric
Normal,76,Golem,Rock,Ground
Galarian,77,Ponyta,Psychic,
Normal,77,Ponyta,Fire,
Galarian,78,Rapidash,Psychic,Fairy
Normal,78,Rapidash,Fire,
2020,79,Slowpoke,Water,Psychic
Galarian,79,Slowpoke,Psychic,
Normal,79,Slowpoke,Water,Psychic
2021,80,Slowbro,Water,Psychic
Galarian,80,Slowbro,Poison,Psychic
Normal,80,Slowbro,Water,Psychic
Normal,81,Magnemite,Electric,Steel
Normal,82,Magneton,Electric,Steel
Galarian,83,Farfetch’d,Fighting,
Normal,83,Farfetch’d,Normal,Flying
Normal,84,Doduo,Normal,Flying
Normal,85,Dodrio,Normal,Flying
Normal,86,Seel,Water,
Normal,87,Dewgong,Water,Ice
Alola,88,Grimer,Poison,Dark
Normal,88,Grimer,Poison,
Alola,89,Muk,Poison,Dark
Normal,89,Muk,Poison,
Normal,90,Shellder,Water,
Normal,91,Cloyster,Water,Ice
Normal,92,Gastly,Ghost,Poison
Normal,93,Haunter,Ghost,Poison
Costume_2020,94,Gengar,Ghost,Poison
Normal,94,Gengar,Ghost,Poison
Normal,95,Onix,Rock,Ground
Normal,96,Drowzee,Psychic,
Normal,97,Hypno,Psychic,
Normal,98,Krabby,Water,
Normal,99,Kingler,Water,
Hisuian,100,Voltorb,Electric,Grass
Normal,100,Voltorb,Electric,
Hisuian,101,Electrode,Electric,Grass
Normal,101,Electrode,Electric,
Normal,102,Exeggcute,Grass,Psychic
Alola,103,Exeggutor,Grass,Dragon
Normal,103,Exeggutor,Grass,Psychic
Normal,104,Cubone,Ground,
Alola,105,Marowak,Fire,Ghost
Normal,105,Marowak,Ground,
Normal,106,Hitmonlee,Fighting,
Normal,107,Hitmonchan,Fighting,
Normal,108,Lickitung,Normal,
Normal,109,Koffing,Poison,
Galarian,110,Weezing,Poison,Fairy
Normal,110,Weezing,Poison,
Normal,111,Rhyhorn,Ground,Rock
Normal,112,Rhydon,Ground,Rock
Normal,113,Chansey,Normal,
Normal,114,Tangela,Grass,
Normal,115,Kangaskhan,Normal,
Normal,116,Horsea,Water,
Normal,117,Seadra,Water,
Normal,118,Goldeen,Water,
Normal,119,Seaking,Water,
Normal,120,Staryu,Water,
Normal,121,Starmie,Water,Psychic
Galarian,122,Mr. Mime,Ice,Psychic
Normal,122,Mr. Mime,Psychic,Fairy
Normal,123,Scyther,Bug,Flying
Normal,124,Jynx,Ice,Psychic
Normal,125,Electabuzz,Electric,
Normal,126,Magmar,Fire,
Normal,127,Pinsir,Bug,
Normal,128,Tauros,Normal,
Normal,129,Magikarp,Water,
Normal,130,Gyarados,Water,Flying
Costume_2020,131,Lapras,Water,Ice
Normal,131,Lapras,Water,Ice
Normal,132,Ditto,Normal,
Normal,133,Eevee,Normal,
Normal,134,Vaporeon,Water,
Normal,135,Jolteon,Electric,
Normal,136,Flareon,Fire,
Normal,137,Porygon,Normal,
Normal,138,Omanyte,Rock,Water
Normal,139,Omastar,Rock,Water
Normal,140,Kabuto,Rock,Water
Normal,141,Kabutops,Rock,Water
Normal,142,Aerodactyl,Rock,Flying
Normal,143,Snorlax,Normal,
Normal,144,Articuno,Ice,Flying
Normal,145,Zapdos,Electric,Flying
Normal,146,Moltres,Fire,Flying
Normal,147,Dratini,Dragon,
Normal,148,Dragonair,Dragon,
Normal,149,Dragonite,Dragon,Flying
A,150,Mewtwo,Psychic,
Normal,150,Mewtwo,Psychic,
Normal,151,Mew,Psychic,
Normal,152,Chikorita,Grass,
Normal,153,Bayleef,Grass,
Normal,154,Meganium,Grass,
Normal,155,Cyndaquil,Fire,
Normal,156,Quilava,Fire,
Normal,157,Typhlosion,Fire,
Normal,158,Totodile,Water,
Normal,159,Croconaw,Water,
Normal,160,Feraligatr,Water,
Normal,161,Sentret,Normal,
Normal,162,Furret,Normal,
Normal,163,Hoothoot,Normal,Flying
Normal,164,Noctowl,Normal,Flying
Normal,165,Ledyba,Bug,Flying
Normal,166,Ledian,Bug,Flying
Normal,167,Spinarak,Bug,Poison
Normal,168,Ariados,Bug,Poison
Normal,169,Crobat,Poison,Flying
Normal,170,Chinchou,Water,Electric
Normal,171,Lanturn,Water,Electric
Normal,172,Pichu,Electric,
Normal,173,Cleffa,Fairy,
Normal,174,Igglybuff,Normal,Fairy
Normal,175,Togepi,Fairy,
Normal,176,Togetic,Fairy,Flying
Normal,177,Natu,Psychic,Flying
Normal,178,Xatu,Psychic,Flying
Normal,179,Mareep,Electric,
Normal,180,Flaaffy,Electric,
Normal,181,Ampharos,Electric,
Normal,182,Bellossom,Grass,
Normal,183,Marill,Water,Fairy
Normal,184,Azumarill,Water,Fairy
Normal,185,Sudowoodo,Rock,
Normal,186,Politoed,Water,
Normal,187,Hoppip,Grass,Flying
Normal,188,Skiploom,Grass,Flying
Normal,189,Jumpluff,Grass,Flying
Normal,190,Aipom,Normal,
Normal,191,Sunkern,Grass,
Normal,192,Sunflora,Grass,
Normal,193,Yanma,Bug,Flying
Normal,194,Wooper,Water,Ground
Normal,195,Quagsire,Water,Ground
Normal,196,Espeon,Psychic,
Normal,197,Umbreon,Dark,
Normal,198,Murkrow,Dark,Flying
2022,199,Slowking,Water,Psychic
Galarian,199,Slowking,Poison,Psychic
Normal,199,Slowking,Water,Psychic
Normal,200,Misdreavus,Ghost,
Normal,201,Unown,Psychic,
Normal,202,Wobbuffet,Psychic,
Normal,203,Girafarig,Normal,Psychic
Normal,204,Pineco,Bug,
Normal,205,Forretress,Bug,Steel
Normal,206,Dunsparce,Normal,
Normal,207,Gligar,Ground,Flying
Normal,208,Steelix,Steel,Ground
Normal,209,Snubbull,Fairy,
Normal,210,Granbull,Fairy,
Normal,211,Qwilfish,Water,Poison
Normal,212,Scizor,Bug,Steel
Normal,213,Shuckle,Bug,Rock
Normal,214,Heracross,Bug,Fighting
Normal,215,Sneasel,Dark,Ice
Normal,216,Teddiursa,Normal,
Normal,217,Ursaring,Normal,
Normal,218,Slugma,Fire,
Normal,219,Magcargo,Fire,Rock
Normal,220,Swinub,Ice,Ground
Normal,221,Piloswine,Ice,Ground
Normal,222,Corsola,Water,Rock
Normal,223,Remoraid,Water,
Normal,224,Octillery,Water,
Normal,225,Delibird,Ice,Flying
Winter_2020,225,Delibird,Ice,Flying
Normal,226,Mantine,Water,Flying
Normal,227,Skarmory,Steel,Flying
Normal,228,Houndour,Dark,Fire
Normal,229,Houndoom,Dark,Fire
Normal,230,Kingdra,Water,Dragon
Normal,231,Phanpy,Ground,
Normal,232,Donphan,Ground,
Normal,233,Porygon2,Normal,
Normal,234,Stantler,Normal,
Normal,235,Smeargle,Normal,
Normal,236,Tyrogue,Fighting,
Normal,237,Hitmontop,Fighting,
Normal,238,Smoochum,Ice,Psychic
Normal,239,Elekid,Electric,
Normal,240,Magby,Fire,
Normal,241,Miltank,Normal,
Normal,242,Blissey,Normal,
Normal,243,Raikou,Electric,
S,243,Raikou,Electric,
Normal,244,Entei,Fire,
S,244,Entei,Fire,
Normal,245,Suicune,Water,
S,245,Suicune,Water,
Normal,246,Larvitar,Rock,Ground
Normal,247,Pupitar,Rock,Ground
Normal,248,Tyranitar,Rock,Dark
Normal,249,Lugia,Psychic,Flying
S,249,Lugia,Psychic,Flying
Normal,250,Ho-Oh,Fire,Flying
S,250,Ho-Oh,Fire,Flying
Normal,251,Celebi,Psychic,Grass
Normal,252,Treecko,Grass,
Normal,253,Grovyle,Grass,
Normal,254,Sceptile,Grass,
Normal,255,Torchic,Fire,
Normal,256,Combusken,Fire,Fighting
Normal,257,Blaziken,Fire,Fighting
Normal,258,Mudkip,Water,
Normal,259,Marshtomp,Water,Ground
Normal,260,Swampert,Water,Ground
Normal,261,Poochyena,Dark,
Normal,262,Mightyena,Dark,
Galarian,263,Zigzagoon,Dark,Normal
Normal,263,Zigzagoon,Normal,
Galarian,264,Linoone,Dark,Normal
Normal,264,Linoone,Normal,
Normal,265,Wurmple,Bug,
Normal,266,Silcoon,Bug,
Normal,267,Beautifly,Bug,Flying
Normal,268,Cascoon,Bug,
Normal,269,Dustox,Bug,Poison
Normal,270,Lotad,Water,Grass
Normal,271,Lombre,Water,Grass
Normal,272,Ludicolo,Water,Grass
Normal,273,Seedot,Grass,
Normal,274,Nuzleaf,Grass,Dark
Normal,275,Shiftry,Grass,Dark
Normal,276,Taillow,Normal,Flying
Normal,277,Swellow,Normal,Flying
Normal,278,Wingull,Water,Flying
Normal,279,Pelipper,Water,Flying
Normal,280,Ralts,Psychic,Fairy
Normal,281,Kirlia,Psychic,Fairy
Normal,282,Gardevoir,Psychic,Fairy
Normal,283,Surskit,Bug,Water
Normal,284,Masquerain,Bug,Flying
Normal,285,Shroomish,Grass,
Normal,286,Breloom,Grass,Fighting
Normal,287,Slakoth,Normal,
Normal,288,Vigoroth,Normal,
Normal,289,Slaking,Normal,
Normal,290,Nincada,Bug,Ground
Normal,291,Ninjask,Bug,Flying
Normal,292,Shedinja,Bug,Ghost
Normal,293,Whismur,Normal,
Normal,294,Loudred,Normal,
Normal,295,Exploud,Normal,
Normal,296,Makuhita,Fighting,
Normal,297,Hariyama,Fighting,
Normal,298,Azurill,Normal,Fairy
Normal,299,Nosepass,Rock,
Normal,300,Skitty,Normal,
Normal,301,Delcatty,Normal,
Costume_2020,302,Sableye,Dark,Ghost
Normal,302,Sableye,Dark,Ghost
Normal,303,Mawile,Steel,Fairy
Normal,304,Aron,Steel,Rock
Normal,305,Lairon,Steel,Rock
Normal,306,Aggron,Steel,Rock
Normal,307,Meditite,Fighting,Psychic
Normal,308,Medicham,Fighting,Psychic
Normal,309,Electrike,Electric,
Normal,310,Manectric,Electric,
Normal,311,Plusle,Electric,
Normal,312,Minun,Electric,
Normal,313,Volbeat,Bug,
Normal,314,Illumise,Bug,
Normal,315,Roselia,Grass,Poison
Normal,316,Gulpin,Poison,
Normal,317,Swalot,Poison,
Normal,318,Carvanha,Water,Dark
Normal,319,Sharpedo,Water,Dark
Normal,320,Wailmer,Water,
Normal,321,Wailord,Water,
Normal,322,Numel,Fire,Ground
Normal,323,Camerupt,Fire,Ground
Normal,324,Torkoal,Fire,
Normal,325,Spoink,Psychic,
Normal,326,Grumpig,Psychic,
Normal,327,Spinda,Normal,
Normal,328,Trapinch,Ground,
Normal,329,Vibrava,Ground,Dragon
Normal,330,Flygon,Ground,Dragon
Normal,331,Cacnea,Grass,
Normal,332,Cacturne,Grass,Dark
Normal,333,Swablu,Normal,Flying
Normal,334,Altaria,Dragon,Flying
Normal,335,Zangoose,Normal,
Normal,336,Seviper,Poison,
Normal,337,Lunatone,Rock,Psychic
Normal,338,Solrock,Rock,Psychic
Normal,339,Barboach,Water,Ground
Normal,340,Whiscash,Water,Ground
Normal,341,Corphish,Water,
Normal,342,Crawdaunt,Water,Dark
Normal,343,Baltoy,Ground,Psychic
Normal,344,Claydol,Ground,Psychic
Normal,345,Lileep,Rock,Grass
Normal,346,Cradily,Rock,Grass
Normal,347,Anorith,Rock,Bug
Normal,348,Armaldo,Rock,Bug
Normal,349,Feebas,Water,
Normal,350,Milotic,Water,
Normal,351,Castform,Normal,
Rainy,351,Castform,Water,
Snowy,351,Castform,Ice,
Sunny,351,Castform,Fire,
Normal,352,Kecleon,Normal,
Normal,353,Shuppet,Ghost,
Normal,354,Banette,Ghost,
Normal,355,Duskull,Ghost,
Normal,356,Dusclops,Ghost,
Normal,357,Tropius,Grass,Flying
Normal,358,Chimecho,Psychic,
Normal,359,Absol,Dark,
Normal,360,Wynaut,Psychic,
Normal,361,Snorunt,Ice,
Normal,362,Glalie,Ice,
Normal,363,Spheal,Ice,Water
Normal,364,Sealeo,Ice,Water
Normal,365,Walrein,Ice,Water
Normal,366,Clamperl,Water,
Normal,367,Huntail,Water,
Normal,368,Gorebyss,Water,
Normal,369,Relicanth,Water,Rock
Normal,370,Luvdisc,Water,
Normal,371,Bagon,Dragon,
Normal,372,Shelgon,Dragon,
Normal,373,Salamence,Dragon,Flying
Normal,374,Beldum,Steel,Psychic
Normal,375,Metang,Steel,Psychic
Normal,376,Metagross,Steel,Psychic
Normal,377,Regirock,Rock,
Normal,378,Regice,Ice,
Normal,379,Registeel,Steel,
Normal,380,Latias,Dragon,Psychic
Normal,381,Latios,Dragon,Psychic
Normal,382,Kyogre,Water,
Normal,383,Groudon,Ground,
Normal,384,Rayquaza,Dragon,Flying
Normal,385,Jirachi,Steel,Psychic
Attack,386,Deoxys,Psychic,
Defense,386,Deoxys,Psychic,
Normal,386,Deoxys,Psychic,
Speed,386,Deoxys,Psychic,
Normal,387,Turtwig,Grass,
Normal,388,Grotle,Grass,
Normal,389,Torterra,Grass,Ground
Normal,390,Chimchar,Fire,
Normal,391,Monferno,Fire,Fighting
Normal,392,Infernape,Fire,Fighting
Normal,393,Piplup,Water,
Normal,394,Prinplup,Water,
Normal,395,Empoleon,Water,Steel
Normal,396,Starly,Normal,Flying
Normal,397,Staravia,Normal,Flying
Normal,398,Staraptor,Normal,Flying
Normal,399,Bidoof,Normal,
Normal,400,Bibarel,Normal,Water
Normal,401,Kricketot,Bug,
Normal,402,Kricketune,Bug,
Normal,403,Shinx,Electric,
Normal,404,Luxio,Electric,
Normal,405,Luxray,Electric,
Normal,406,Budew,Grass,Poison
Normal,407,Roserade,Grass,Poison
Normal,408,Cranidos,Rock,
Normal,409,Rampardos,Rock,
Normal,410,Shieldon,Rock,Steel
Normal,411,Bastiodon,Rock,Steel
Plant,412,Burmy,Bug,
Sandy,412,Burmy,Bug,
Trash,412,Burmy,Bug,
Plant,413,Wormadam,Bug,Grass
Sandy,413,Wormadam,Bug,Ground
Trash,413,Wormadam,Bug,Steel
Normal,414,Mothim,Bug,Flying
Normal,415,Combee,Bug,Flying
Normal,416,Vespiquen,Bug,Flying
Normal,417,Pachirisu,Electric,
Normal,418,Buizel,Water,
Normal,419,Floatzel,Water,
Normal,420,Cherubi,Grass,
Overcast,421,Cherrim,Grass,
Sunny,421,Cherrim,Grass,
East_sea,422,Shellos,Water,
West_sea,422,Shellos,Water,
East_sea,423,Gastrodon,Water,Ground
West_sea,423,Gastrodon,Water,Ground
Normal,424,Ambipom,Normal,
Normal,425,Drifloon,Ghost,Flying
Normal,426,Drifblim,Ghost,Flying
Normal,427,Buneary,Normal,
Normal,428,Lopunny,Normal,
Normal,429,Mismagius,Ghost,
Normal,430,Honchkrow,Dark,Flying
Normal,431,Glameow,Normal,
Normal,432,Purugly,Normal,
Normal,433,Chingling,Psychic,
Normal,434,Stunky,Poison,Dark
Normal,435,Skuntank,Poison,Dark
Normal,436,Bronzor,Steel,Psychic
Normal,437,Bronzong,Steel,Psychic
Normal,438,Bonsly,Rock,
Normal,439,Mime Jr.,Psychic,Fairy
Normal,440,Happiny,Normal,
Normal,441,Chatot,Normal,Flying
Normal,442,Spiritomb,Ghost,Dark
Normal,443,Gible,Dragon,Ground
Normal,444,Gabite,Dragon,Ground
Normal,445,Garchomp,Dragon,Ground
Normal,446,Munchlax,Normal,
Normal,447,Riolu,Fighting,
Normal,448,Lucario,Fighting,Steel
Normal,449,Hippopotas,Ground,
Normal,450,Hippowdon,Ground,
Normal,451,Skorupi,Poison,Bug
Normal,452,Drapion,Poison,Dark
Normal,453,Croagunk,Poison,Fighting
Normal,454,Toxicroak,Poison,Fighting
Normal,455,Carnivine,Grass,
Normal,456,Finneon,Water,
Normal,457,Lumineon,Water,
Normal,458,Mantyke,Water,Flying
Normal,459,Snover,Grass,Ice
Normal,460,Abomasnow,Grass,Ice
Normal,461,Weavile,Dark,Ice
Normal,462,Magnezone,Electric,Steel
Normal,463,Lickilicky,Normal,
Normal,464,Rhyperior,Ground,Rock
Normal,465,Tangrowth,Grass,
Normal,466,Electivire,Electric,
Normal,467,Magmortar,Fire,
Normal,468,Togekiss,Fairy,Flying
Normal,469,Yanmega,Bug,Flying
Normal,470,Leafeon,Grass,
Normal,471,Glaceon,Ice,
Normal,472,Gliscor,Ground,Flying
Normal,473,Mamoswine,Ice,Ground
Normal,474,Porygon-Z,Normal,
Normal,475,Gallade,Psychic,Fighting
Normal,476,Probopass,Rock,Steel
Normal,477,Dusknoir,Ghost,
Normal,478,Froslass,Ice,Ghost
Fan,479,Rotom,Electric,Flying
Frost,479,Rotom,Electric,Ice
