form,pokemon_id,pokemon_name,type1,type2
Heat,479,Rotom,Electric,Fire
Mow,479,Rotom,Electric,Grass
Normal,479,Rotom,Electric,Ghost
Wash,479,Rotom,Electric,Water
Normal,480,Uxie,Psychic,
Normal,481,Mesprit,Psychic,
Normal,482,Azelf,Psychic,
Normal,483,Dialga,Steel,Dragon
Normal,484,Palkia,Water,Dragon
Normal,485,Heatran,Fire,Steel
Normal,486,Regigigas,Normal,
Altered,487,Giratina,Ghost,Dragon
Origin,487,Giratina,Ghost,Dragon
Normal,488,Cresselia,Psychic,
Normal,489,Phione,Water,
Normal,490,Manaphy,Water,
Normal,491,Darkrai,Dark,
Land,492,Shaymin,Grass,
Sky,492,Shaymin,Grass,Flying
Bug,493,Arceus,Bug,
Dark,493,Arceus,Dark,
Dragon,493,Arceus,Dragon,
Electric,493,Arceus,Electric,
Fairy,493,Arceus,Fairy,
Fighting,493,Arceus,Fighting,
Fire,493,Arceus,Fire,
Flying,493,Arceus,Flying,
Ghost,493,Arceus,Ghost,
Grass,493,Arceus,Grass,
Ground,493,Arceus,Ground,
Ice,493,Arceus,Ice,
Normal,493,Arceus,Normal,
Poison,493,Arceus,Poison,
Psychic,493,Arceus,Psychic,
Rock,493,Arceus,Rock,
Steel,493,Arceus,Steel,
Water,493,Arceus,Water,
Normal,494,Victini,Psychic,Fire
Normal,495,Snivy,Grass,
Normal,496,Servine,Grass,
Normal,497,Serperior,Grass,
Normal,498,Tepig,Fire,
Normal,499,Pignite,Fire,Fighting
Normal,500,Emboar,Fire,Fighting
Normal,501,Oshawott,Water,
Normal,502,Dewott,Water,
Normal,503,Samurott,Water,
Normal,504,Patrat,Normal,
Normal,505,Watchog,Normal,
Normal,506,Lillipup,Normal,
Normal,507,Herdier,Normal,
Normal,508,Stoutland,Normal,
Normal,509,Purrloin,Dark,
Normal,510,Liepard,Dark,
Normal,511,Pansage,Grass,
Normal,512,Simisage,Grass,
Normal,513,Pansear,Fire,
Normal,514,Simisear,Fire,
Normal,515,Panpour,Water,
Normal,516,Simipour,Water,
Normal,517,Munna,Psychic,
Normal,518,Musharna,Psychic,
Normal,519,Pidove,Normal,Flying
Normal,520,Tranquill,Normal,Flying
Normal,521,Unfezant,Normal,Flying
Normal,522,Blitzle,Electric,
Normal,523,Zebstrika,Electric,
Normal,524,Roggenrola,Rock,
Normal,525,Boldore,Rock,
Normal,526,Gigalith,Rock,
Normal,527,Woobat,Psychic,Flying
Normal,528,Swoobat,Psychic,Flying
Normal,529,Drilbur,Ground,
Normal,530,Excadrill,Ground,Steel
Normal,531,Audino,Normal,
Normal,532,Timburr,Fighting,
Normal,533,Gurdurr,Fighting,
Normal,534,Conkeldurr,Fighting,
Normal,535,Tympole,Water,
Normal,536,Palpitoad,Water,Ground
Normal,537,Seismitoad,Water,Ground
Normal,538,Throh,Fighting,
Normal,539,Sawk,Fighting,
Normal,540,Sewaddle,Bug,Grass
Normal,541,Swadloon,Bug,Grass
Normal,542,Leavanny,Bug,Grass
Normal,543,Venipede,Bug,Poison
Normal,544,Whirlipede,Bug,Poison
Normal,545,Scolipede,Bug,Poison
Normal,546,Cottonee,Grass,Fairy
Normal,547,Whimsicott,Grass,Fairy
Normal,548,Petilil,Grass,
Normal,549,Lilligant,Grass,
Blue_striped,550,Basculin,Water,
Red_striped,550,Basculin,Water,
Normal,551,Sandile,Ground,Dark
Normal,552,Krokorok,Ground,Dark
Normal,553,Krookodile,Ground,Dark
Galarian,554,Darumaka,Ice,
Normal,554,Darumaka,Fire,
Galarian_standard,555,Darmanitan,Ice,
Galarian_zen,555,Darmanitan,Ice,Fire
Standard,555,Darmanitan,Fire,
Zen,555,Darmanitan,Fire,Psychic
Normal,556,Maractus,Grass,
Normal,557,Dwebble,Bug,Rock
Normal,558,Crustle,Bug,Rock
Normal,559,Scraggy,Dark,Fighting
Normal,560,Scrafty,Dark,Fighting
Normal,561,Sigilyph,Psychic,Flying
Galarian,562,Yamask,Ground,Ghost
Normal,562,Yamask,Ghost,
Normal,563,Cofagrigus,Ghost,
Normal,564,Tirtouga,Water,Rock
Normal,565,Carracosta,Water,Rock
Normal,566,Archen,Rock,Flying
Normal,567,Archeops,Rock,Flying
Normal,568,Trubbish,Poison,
Normal,569,Garbodor,Poison,
Normal,570,Zorua,Dark,
Normal,571,Zoroark,Dark,
Normal,572,Minccino,Normal,
Normal,573,Cinccino,Normal,
Normal,574,Gothita,Psychic,
Normal,575,Gothorita,Psychic,
Normal,576,Gothitelle,Psychic,
Normal,577,Solosis,Psychic,
Normal,578,Duosion,Psychic,
Normal,579,Reuniclus,Psychic,
Normal,580,Ducklett,Water,Flying
Normal,581,Swanna,Water,Flying
Normal,582,Vanillite,Ice,
Normal,583,Vanillish,Ice,
Normal,584,Vanilluxe,Ice,
Autumn,585,Deerling,Normal,Grass
Spring,585,Deerling,Normal,Grass
Summer,585,Deerling,Normal,Grass
Winter,585,Deerling,Normal,Grass
Autumn,586,Sawsbuck,Normal,Grass
Spring,586,Sawsbuck,Normal,Grass
Summer,586,Sawsbuck,Normal,Grass
Winter,586,Sawsbuck,Normal,Grass
Normal,587,Emolga,Electric,Flying
Normal,588,Karrablast,Bug,
Normal,589,Escavalier,Bug,Steel
Normal,590,Foongus,Grass,Poison
Normal,591,Amoonguss,Grass,Poison
Female,592,Frillish,Water,Ghost
Normal,592,Frillish,Water,Ghost
Female,593,Jellicent,Water,Ghost
Normal,593,Jellicent,Water,Ghost
Normal,594,Alomomola,Water,
Normal,595,Joltik,Bug,Electric
Normal,596,Galvantula,Bug,Electric
Normal,597,Ferroseed,Grass,Steel
Normal,598,Ferrothorn,Grass,Steel
Normal,599,Klink,Steel,
Normal,600,Klang,Steel,
Normal,601,Klinklang,Steel,
Normal,602,Tynamo,Electric,
Normal,603,Eelektrik,Electric,
Normal,604,Eelektross,Electric,
Normal,605,Elgyem,Psychic,
Normal,606,Beheeyem,Psychic,
Normal,607,Litwick,Ghost,Fire
Normal,608,Lampent,Ghost,Fire
Normal,609,Chandelure,Ghost,Fire
Normal,610,Axew,Dragon,
Normal,611,Fraxure,Dragon,
Normal,612,Haxorus,Dragon,
Normal,613,Cubchoo,Ice,
Winter_2020,613,Cubchoo,Ice,
Normal,614,Beartic,Ice,
Normal,615,Cryogonal,Ice,
Normal,616,Shelmet,Bug,
Normal,617,Accelgor,Bug,
Galarian,618,Stunfisk,Ground,Steel
Normal,618,Stunfisk,Ground,Electric
Normal,619,Mienfoo,Fighting,
Normal,620,Mienshao,Fighting,
Normal,621,Druddigon,Dragon,
Normal,622,Golett,Ground,Ghost
Normal,623,Golurk,Ground,Ghost
Normal,624,Pawniard,Dark,Steel
Normal,625,Bisharp,Dark,Steel
Normal,626,Bouffalant,Normal,
Normal,627,Rufflet,Normal,Flying
Normal,628,Braviary,Normal,Flying
Normal,629,Vullaby,Dark,Flying
Normal,630,Mandibuzz,Dark,Flying
Normal,631,Heatmor,Fire,
Normal,632,Durant,Bug,Steel
Normal,633,Deino,Dark,Dragon
Normal,634,Zweilous,Dark,Dragon
Normal,635,Hydreigon,Dark,Dragon
Normal,636,Larvesta,Bug,Fire
Normal,637,Volcarona,Bug,Fire
Normal,638,Cobalion,Steel,Fighting
Normal,639,Terrakion,Rock,Fighting
Normal,640,Virizion,Grass,Fighting
Incarnate,641,Tornadus,Flying,
Therian,641,Tornadus,Flying,
Incarnate,642,Thundurus,Electric,Flying
Therian,642,Thundurus,Electric,Flying
Normal,643,Reshiram,Dragon,Fire
Normal,644,Zekrom,Dragon,Electric
Incarnate,645,Landorus,Ground,Flying
Therian,645,Landorus,Ground,Flying
Black,646,Kyurem,Dragon,Ice
Normal,646,Kyurem,Dragon,Ice
White,646,Kyurem,Dragon,Ice
Ordinary,647,Keldeo,Water,Fighting
Resolute,647,Keldeo,Water,Fighting
Aria,648,Meloetta,Normal,Psychic
Pirouette,648,Meloetta,Normal,Fighting
Burn,649,Genesect,Bug,Steel
Chill,649,Genesect,Bug,Steel
Douse,649,Genesect,Bug,Steel
Normal,649,Genesect,Bug,Steel
Shock,649,Genesect,Bug,Steel
Normal,650,Chespin,Grass,
Normal,651,Quilladin,Grass,
Normal,652,Chesnaught,Grass,Fighting
Normal,653,Fennekin,Fire,
Normal,654,Braixen,Fire,
Normal,655,Delphox,Fire,Psychic
Normal,656,Froakie,Water,
Normal,657,Frogadier,Water,
Normal,658,Greninja,Water,Dark
Normal,659,Bunnelby,Normal,
Normal,660,Diggersby,Normal,Ground
Normal,661,Fletchling,Normal,Flying
Normal,662,Fletchinder,Fire,Flying
Normal,663,Talonflame,Fire,Flying
Normal,664,Scatterbug,Bug,
Normal,665,Spewpa,Bug,
Normal,666,Vivillon,Bug,Flying
Normal,667,Litleo,Fire,Normal
Female,668,Pyroar,Fire,Normal
Normal,668,Pyroar,Fire,Normal
Blue,669,Flabebe,Fairy,
Orange,669,Flabebe,Fairy,
Red,669,Flabebe,Fairy,
White,669,Flabebe,Fairy,
Yellow,669,Flabebe,Fairy,
Blue,670,Floette,Fairy,
Orange,670,Floette,Fairy,
Red,670,Floette,Fairy,
White,670,Floette,Fairy,
Yellow,670,Floette,Fairy,
Blue,671,Florges,Fairy,
Orange,671,Florges,Fairy,
Red,671,Florges,Fairy,
White,671,Florges,Fairy,
Yellow,671,Florges,Fairy,
Normal,672,Skiddo,Grass,
Normal,673,Gogoat,Grass,
Normal,674,Pancham,Fighting,
Normal,675,Pangoro,Fighting,Dark
Dandy,676,Furfrou,Normal,
Debutante,676,Furfrou,Normal,
Diamond,676,Furfrou,Normal,
Heart,676,Furfrou,Normal,
Kabuki,676,Furfrou,Normal,
La_reine,676,Furfrou,Normal,
Matron,676,Furfrou,Normal,
Natural,676,Furfrou,Normal,
Pharaoh,676,Furfrou,Normal,
Star,676,Furfrou,Normal,
Normal,677,Espurr,Psychic,
Female,678,Meowstic,Psychic,
Normal,678,Meowstic,Psychic,
Normal,679,Honedge,Steel,Ghost
Normal,680,Doublade,Steel,Ghost
Normal,681,Aegislash,Steel,Ghost
Normal,682,Spritzee,Fairy,
Normal,683,Aromatisse,Fairy,
Normal,684,Swirlix,Fairy,
Normal,685,Slurpuff,Fairy,
Normal,686,Inkay,Dark,Psychic
Normal,687,Malamar,Dark,Psychic
Normal,688,Binacle,Rock,Water
Normal,689,Barbaracle,Rock,Water
Normal,690,Skrelp,Poison,Water
Normal,691,Dragalge,Poison,Dragon
Normal,692,Clauncher,Water,
Normal,693,Clawitzer,Water,
Normal,694,Helioptile,Electric,Normal
Normal,695,Heliolisk,Electric,Normal
Normal,696,Tyrunt,Rock,Dragon
Normal,697,Tyrantrum,Rock,Dragon
Normal,698,Amaura,Rock,Ice
Normal,699,Aurorus,Rock,Ice
Normal,700,Sylveon,Fairy,
Normal,701,Hawlucha,Fighting,Flying
Normal,702,Dedenne,Electric,Fairy
Normal,703,Carbink,Rock,Fairy
Normal,704,Goomy,Dragon,
Normal,705,Sliggoo,Dragon,
Normal,706,Goodra,Dragon,
Normal,707,Klefki,Steel,Fairy
Normal,708,Phantump,Ghost,Grass
Normal,709,Trevenant,Ghost,Grass
Average,710,Pumpkaboo,Ghost,Grass
Large,710,Pumpkaboo,Ghost,Grass
Small,710,Pumpkaboo,Ghost,Grass
Super,710,Pumpkaboo,Ghost,Grass
Average,711,Gourgeist,Ghost,Grass
Large,711,Gourgeist,Ghost,Grass
Small,711,Gourgeist,Ghost,Grass
Super,711,Gourgeist,Ghost,Grass
Normal,712,Bergmite,Ice,
Normal,713,Avalugg,Ice,
Normal,714,Noibat,Flying,Dragon
Normal,715,Noivern,Flying,Dragon
Normal,716,Xerneas,Fairy,
Normal,717,Yveltal,Dark,Flying
Normal,718,Zygarde,Dragon,Ground
Normal,719,Diancie,Rock,Fairy
Confined,720,Hoopa,Psychic,Ghost
Unbound,720,Hoopa,Psychic,Dark
Normal,721,Volcanion,Fire,Water
Normal,722,Rowlet,Grass,Flying
Normal,723,Dartrix,Grass,Flying
Normal,724,Decidueye,Grass,Ghost
Normal,725,Litten,Fire,
Normal,726,Torracat,Fire,
Normal,727,Incineroar,Fire,Dark
Normal,728,Popplio,Water,
Normal,729,Brionne,Water,
Normal,730,Primarina,Water,Fairy
Normal,731,Pikipek,Normal,Flying
Normal,732,Trumbeak,Normal,Flying
Normal,733,Toucannon,Normal,Flying
Normal,734,Yungoos,Normal,
Normal,735,Gumshoos,Normal,
Normal,736,Grubbin,Bug,
Normal,737,Charjabug,Bug,Electric
Normal,738,Vikavolt,Bug,Electric
Normal,739,Crabrawler,Fighting,
Normal,740,Crabominable,Fighting,Ice
Baile,741,Oricorio,Fire,Flying
Pau,741,Oricorio,Psychic,Flying
Pompom,741,Oricorio,Electric,Flying
Sensu,741,Oricorio,Ghost,Flying
Normal,742,Cutiefly,Bug,Fairy
Normal,743,Ribombee,Bug,Fairy
Normal,744,Rockruff,Rock,
Dusk,745,Lycanroc,Rock,
Midday,745,Lycanroc,Rock,
Midnight,745,Lycanroc,Rock,
School,746,Wishiwashi,Water,
Solo,746,Wishiwashi,Water,
Normal,747,Mareanie,Poison,Water
Normal,748,Toxapex,Poison,Water
Normal,749,Mudbray,Ground,
Normal,750,Mudsdale,Ground,
Normal,751,Dewpider,Water,Bug
Normal,752,Araquanid,Water,Bug
Normal,753,Fomantis,Grass,
Normal,754,Lurantis,Grass,
Normal,755,Morelull,Grass,Fairy
Normal,756,Shiinotic,Grass,Fairy
Normal,757,Salandit,Poison,Fire
Normal,758,Salazzle,Poison,Fire
Normal,759,Stufful,Normal,Fighting
Normal,760,Bewear,Normal,Fighting
Normal,761,Bounsweet,Grass,
Normal,762,Steenee,Grass,
Normal,763,Tsareena,Grass,
Normal,764,Comfey,Fairy,
Normal,765,Oranguru,Normal,Psychic
Normal,766,Passimian,Fighting,
Normal,767,Wimpod,Bug,Water
Normal,768,Golisopod,Bug,Water
Normal,769,Sandygast,Ghost,Ground
Normal,770,Palossand,Ghost,Ground
Normal,771,Pyukumuku,Water,
Normal,772,Type: Null,Normal,
Bug,773,Silvally,Bug,
Dark,773,Silvally,Dark,
Dragon,773,Silvally,Dragon,
Electric,773,Silvally,Electric,
Fairy,773,Silvally,Fairy,
Fighting,773,Silvally,Fighting,
Fire,773,Silvally,Fire,
Flying,773,Silvally,Flying,
Ghost,773,Silvally,Ghost,
Grass,773,Silvally,Grass,
Ground,773,Silvally,Ground,
Ice,773,Silvally,Ice,
Normal,773,Silvally,Normal,
Poison,773,Silvally,Poison,
Psychic,773,Silvally,Psychic,
Rock,773,Silvally,Rock,
Steel,773,Silvally,Steel,
Water,773,Silvally,Water,
Blue,774,Minior,Rock,Flying
Green,774,Minior,Rock,Flying
Indigo,774,Minior,Rock,Flying
Orange,774,Minior,Rock,Flying
Red,774,Minior,Rock,Flying
Violet,774,Minior,Rock,Flying
Yellow,774,Minior,Rock,Flying
Normal,775,Komala,Normal,
Normal,776,Turtonator,Fire,Dragon
Normal,777,Togedemaru,Electric,Steel
Busted,778,Mimikyu,Ghost,Fairy
Disguised,778,Mimikyu,Ghost,Fairy
Normal,779,Bruxish,Water,Psychic
Normal,780,Drampa,Normal,Dragon
Normal,781,Dhelmise,Ghost,Grass
Normal,782,Jangmo-o,Dragon,
Normal,783,Hakamo-o,Dragon,Fighting
Normal,784,Kommo-o,Dragon,Fighting
Normal,785,Tapu Koko,Electric,Fairy
Normal,786,Tapu Lele,Psychic,Fairy
Normal,787,Tapu Bulu,Grass,Fairy
Normal,788,Tapu Fini,Water,Fairy
Normal,789,Cosmog,Psychic,
Normal,790,Cosmoem,Psychic,
Normal,791,Solgaleo,Psychic,Steel
Normal,792,Lunala,Psychic,Ghost
Normal,793,Nihilego,Rock,Poison
Normal,794,Buzzwole,Bug,Fighting
Normal,795,Pheromosa,Bug,Fighting
Normal,796,Xurkitree,Electric,
Normal,797,Celesteela,Steel,Flying
Normal,798,Kartana,Grass,Steel
Normal,799,Guzzlord,Dark,Ghost
Dawn_wings,800,Necrozma,Psychic,Ghost
Dusk_mane,800,Necrozma,Psychic,Steel
Normal,800,Necrozma,Psychic,
Ultra,800,Necrozma,Psychic,Dragon
Normal,801,Magearna,Steel,Fairy
Original_color,801,Magearna,Steel,Fairy
Normal,802,Marshadow,Fighting,Ghost
Normal,803,Poipole,Poison,
Normal,804,Naganadel,Poison,Dragon
Normal,805,Stakataka,Rock,Steel
Normal,806,Blacephalon,Fire,Ghost
Normal,807,Zeraora,Electric,
Normal,808,Meltan,Steel,
Normal,809,Melmetal,Steel,
Normal,810,Grookey,Grass,
Normal,811,Thwackey,Grass,
Normal,812,Rillaboom,Grass,
Normal,813,Scorbunny,Fire,
Normal,814,Raboot,Fire,
Normal,815,Cinderace,Fire,
Normal,816,Sobble,Water,
Normal,817,Drizzile,Water,
Normal,818,Inteleon,Water,
Normal,819,Skwovet,Normal,
Normal,820,Greedent,Normal,
Normal,821,Rookidee,Flying,
Normal,822,Corvisquire,Flying,
Normal,823,Corviknight,Flying,Steel
Normal,824,Blipbug,Bug,
Normal,825,Dottler,Bug,Psychic
Normal,826,Orbeetle,Bug,Psychic
Normal,827,Nickit,Dark,
Normal,828,Thievul,Dark,
Normal,829,Gossifleur,Grass,
Normal,830,Eldegoss,Grass,
Normal,831,Wooloo,Normal,
Normal,832,Dubwool,Normal,
Normal,833,Chewtle,Water,
Normal,834,Drednaw,Water,Rock
Normal,835,Yamper,Electric,
Normal,836,Boltund,Electric,
Normal,837,Rolycoly,Rock,
Normal,838,Carkol,Rock,Fire
Normal,839,Coalossal,Rock,Fire
Normal,840,Applin,Grass,Dragon
Normal,841,Flapple,Grass,Dragon
Normal,842,Appletun,Grass,Dragon
Normal,843,Silicobra,Ground,
Normal,844,Sandaconda,Ground,
Normal,845,Cramorant,Flying,Water
Normal,846,Arrokuda,Water,
Normal,847,Barraskewda,Water,
Normal,848,Toxel,Electric,Poison
Amped,849,Toxtricity,Electric,Poison
Low_key,849,Toxtricity,Electric,Poison
Normal,850,Sizzlipede,Fire,Bug
Normal,851,Centiskorch,Fire,Bug
Normal,852,Clobbopus,Fighting,
Normal,853,Grapploct,Fighting,
Antique,854,Sinistea,Ghost,
Phony,854,Sinistea,Ghost,
Antique,855,Polteageist,Ghost,
Phony,855,Polteageist,Ghost,
Normal,856,Hatenna,Psychic,
Normal,857,Hattrem,Psychic,
Normal,858,Hatterene,Psychic,Fairy
Normal,859,Impidimp,Dark,Fairy
Normal,860,Morgrem,Dark,Fairy
Normal,861,Grimmsnarl,Dark,Fairy
Galarian,862,Obstagoon,Dark,Normal
Galarian,863,Perrserker,Steel,
Normal,864,Cursola,Ghost,
Galarian,865,Sirfetch’d,Fighting,
Galarian,866,Mr. Rime,Ice,Psychic
Galarian,867,Runerigus,Ground,Ghost
Normal,868,Milcery,Fairy,
Normal,869,Alcremie,Fairy,
Normal,870,Falinks,Fighting,
Normal,871,Pincurchin,Electric,
Normal,872,Snom,Ice,Bug
Normal,873,Frosmoth,Ice,Bug
Normal,874,Stonjourner,Rock,
Ice,875,Eiscue,Ice,
Noice,875,Eiscue,Ice,
Female,876,Indeedee,Psychic,Normal
Male,876,Indeedee,Psychic,Normal
Full_belly,877,Morpeko,Electric,Dark
Hangry,877,Morpeko,Electric,Dark
Normal,878,Cufant,Steel,
Normal,879,Copperajah,Steel,
Normal,880,Dracozolt,Electric,Dragon
Normal,881,Arctozolt,Electric,Ice
Normal,882,Dracovish,Water,Dragon
Normal,883,Arctovish,Water,Ice
Normal,884,Duraludon,Steel,Dragon
Normal,885,Dreepy,Dragon,Ghost
Normal,886,Drakloak,Dragon,Ghost
Normal,887,Dragapult,Dragon,Ghost
Crowned_sword,888,Zacian,Fairy,Steel
Hero,888,Zacian,Fairy,
Crowned_shield,889,Zamazenta,Fighting,Steel
Hero,889,Zamazenta,Fighting,
Eternamax,890,Eternatus,Poison,Dragon
Normal,890,Eternatus,Poison,Dragon
Normal,891,Kubfu,Fighting,
Rapid_strike,892,Urshifu,Fighting,Water
Single_strike,892,Urshifu,Fighting,Dark
Normal,893,Zarude,Dark,Grass
Normal,894,Regieleki,Electric,
Normal,895,Regidrago,Dragon,
Normal,896,Glastrier,Ice,
Normal,897,Spectrier,Ghost,
Ice_rider,898,Calyrex,Psychic,Ice
Normal,898,Calyrex,Psychic,Grass
Shadow_rider,898,Calyrex,Psychic,Ghost
